tipo_proceso;subtipo_proceso;;etapa_procesal;;juzgado
;;;;;(761304089001) JUZGADO 001 PROMISCUO MUNICIPAL DE CANDELARIA
;;;;;(880014003001) JUZGADO 001 CIVIL MUNICIPAL DE ARCH. DE SAN ANDRES
;;;;;(880013103001) JUZGADO 001 CIVIL DEL CIRCUITO DE ARCH. DE SAN ANDRES
;;;;;(880013104001) JUZGADO 001 PENAL DEL CIRCUITO DE ARCH. DE SAN ANDRES
;;;;;(880013105001) JUZGADO 001 LABORAL DE ARCH. DE SAN ANDRES
;;;;;(880013107001) JUZGADO 001 PENAL DE CIRCUITO ESPECIALIZADO DE ARCH. DE SAN ANDRES
;;;;;(880013118001) JUZGADO 001 PENAL DE CIRCUITO PARA ADOLESCENTES CON FUNCION DE CONOCIMIENTO DE ARCH. DE SAN ANDRES
;;;;;(880013184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE ARCH. DE SAN ANDRES
;;;;;(880013187001) JUZGADO 001 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE ARCH. DE SAN ANDRES
;;;;;(880013331001) JUZGADO 001 ADMINISTRATIVO DE SAN ANDRES
;;;;;(880013333001) JUZGADO 001 ADMINISTRATIVO DE ARCH. DE SAN ANDRES
;;;;;(880012331001) DESPACHO 001 DEL TRIBUNAL ADMINISTRATIVO DE SAN ANDRES
;;;;;(880014046001) JUZGADO 001 PENAL MUNICIPAL MIXTO (LEYES 600,906 Y 1098) DE ARCH. DE SAN ANDRES
;;;;;(880014071001) JUZGADO 001 PENAL MUNICIPAL PARA ADOLESCENTES CON FUNCION DE CONTROL DE GARANTIAS DE ARCH. DE SAN ANDRES
;;;;;(880014089001) JUZGADO 001 PROMISCUO MUNICIPAL DE ARCH. DE SAN ANDRES
;;;;;(880014105001) JUZGADO 001 MUNICIPAL DE PEQUENAS CAUSAS LABORALES DE SAN ANDRES
;;;;;(885644089001) JUZGADO 001 PROMISCUO MUNICIPAL DE PROVIDENCIA
;;;;;(910013103001) JUZGADO 001 CIVIL DEL CIRCUITO DE LETICIA
;;;;;(910013104001) JUZGADO 001 PENAL DEL CIRCUITO DE LETICIA
;;;;;(910013184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE LETICIA
;;;;;(867493184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE SIBUNDOY
;;;;;(865683107001) JUZGADO 001 PENAL DE CIRCUITO ESPECIALIZADO DE PUERTO ASIS
;;;;;(865683184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE PUERTO ASIS
;;;;;(865683189001) JUZGADO 001 PROMISCUO DEL CIRCUITO DE PUERTO ASIS
;;;;;(865684003001) JUZGADO 001 CIVIL MUNICIPAL DE PUERTO ASIS
;;;;;(865684046001) JUZGADO 001 PENAL MUNICIPAL CON FUNCIONES MIXTAS DE PUERTO ASIS
;;;;;(865684089001) JUZGADO 001 PROMISCUO MUNICIPAL DE PUERTO ASIS
;;;;;(865694089001) JUZGADO 001 PROMISCUO MUNICIPAL DE PUERTO CAICEDO
;;;;;(865714089001) JUZGADO 001 PROMISCUO MUNICIPAL DE PUERTO GUZMAN
;;;;;(865734089001) JUZGADO 001 PROMISCUO MUNICIPAL DE PUERTO LEGUIZAMO
;;;;;(910013187001) JUZGADO 001 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE LETICIA
;;;;;(867493189001) JUZGADO 001 PROMISCUO DEL CIRCUITO DE SIBUNDOY
;;;;;(867494089001) JUZGADO 001 PROMISCUO MUNICIPAL DE SIBUNDOY
;;;;;(867554089001) JUZGADO 001 PROMISCUO MUNICIPAL DE SAN FRANCISCO
;;;;;(867574089001) JUZGADO 001 PROMISCUO MUNICIPAL DE SAN MIGUEL
;;;;;(867604089001) JUZGADO 001 PROMISCUO MUNICIPAL DE SANTIAGO
;;;;;(868654089001) JUZGADO 001 PROMISCUO MUNICIPAL DE VALLE DE GUAMUEZ
;;;;;(868854089001) JUZGADO 001 PROMISCUO MUNICIPAL DE VILLAGARZON
;;;;;(880012208001) DESPACHO 001 DE LA SALA UNICA DEL TRIBUNAL SUPERIOR DE ARCH. DE SAN ANDRES
;;;;;(970014089001) JUZGADO 001 PROMISCUO MUNICIPAL DE MITU
;;;;;(950014089001) JUZGADO 001 PROMISCUO MUNICIPAL DE SAN JOSE DEL GUAVIARE
;;;;;(950154089001) JUZGADO 001 PROMISCUO MUNICIPAL DE CALAMAR
;;;;;(950254089001) JUZGADO 001 PROMISCUO MUNICIPAL DE EL RETORNO
;;;;;(952003170001) J. PRUEBA 001 MIRAFLORES
;;;;;(952003184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE MIRAFLORES
;;;;;(952003189001) JUZGADO 001 PROMISCUO DEL CIRCUITO DE MIRAFLORES
;;;;;(952004089001) JUZGADO 001 PROMISCUO MUNICIPAL DE MIRAFLORES
;;;;;(970013184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE MITU
;;;;;(970013189001) JUZGADO 001 PROMISCUO DEL CIRCUITO DE MITU
;;;;;(950013333001) JUZGADO 001 ADMINISTRATIVO DE SAN JOSE DEL GUAVIARE
;;;;;(971614089001) JUZGADO 001 PROMISCUO MUNICIPAL DE CARURU
;;;;;(976664089001) JUZGADO 001 PROMISCUO MUNICIPAL DE TARAIRA
;;;;;(990013184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE PUERTO CARRENO
;;;;;(990013189001) JUZGADO 001 PROMISCUO DEL CIRCUITO DE PUERTO CARRENO
;;;;;(990014089001) JUZGADO 001 PROMISCUO MUNICIPAL DE PUERTO CARRENO
;;;;;(995244089001) JUZGADO 001 PROMISCUO MUNICIPAL DE LA PRIMAVERA
;;;;;(996244089001) JUZGADO 001 PROMISCUO MUNICIPAL DE SANTA ROSALIA
;;;;;(997734089001) JUZGADO 001 PROMISCUO MUNICIPAL DE CUMARIBO
;;;;;(940013184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE INIRIDA
;;;;;(910013189001) JUZGADO 001 PROMISCUO DEL CIRCUITO DE LETICIA
;;;;;(910013331001) JUZGADO 001 ADMINISTRATIVO DE LETICIA
;;;;;(910013333001) JUZGADO 001 ADMINISTRATIVO DE LETICIA
;;;;;(910014003001) JUZGADO 001 CIVIL MUNICIPAL DE LETICIA
;;;;;(910014004001) JUZGADO 001 PENAL MUNICIPAL DE LETICIA
;;;;;(910014089001) JUZGADO 001 PROMISCUO MUNICIPAL DE LETICIA
;;;;;(910017087001) CENTRO DE SERVICIOS ADMINISTRATIVOS 1EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE LETICIA
;;;;;(915404089001) JUZGADO 001 PROMISCUO MUNICIPAL DE PUERTO NARINO
;;;;;(863204089001) JUZGADO 001 PROMISCUO MUNICIPAL DE ORITO
;;;;;(940013189001) JUZGADO 001 PROMISCUO DEL CIRCUITO DE INIRIDA
;;;;;(940014089001) JUZGADO 001 PROMISCUO MUNICIPAL DE INIRIDA
;;;;;(943434089001) JUZGADO 001 PROMISCUO MUNICIPAL DE BARRANCO MINAS
;;;;;(948834089001) JUZGADO 001 PROMISCUO MUNICIPAL DE SAN FELIPE
;;;;;(948864089001) JUZGADO 001 PROMISCUO MUNICIPAL DE CACAHUAL
;;;;;(950012208001) DESPACHO 001 DE LA SALA UNICA DEL TRIBUNAL SUPERIOR DE SAN JOSE DEL GUAVIARE
;;;;;(950013184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE SAN JOSE DEL GUAVIARE
;;;;;(950013189001) JUZGADO 001 PROMISCUO DEL CIRCUITO DE SAN JOSE DEL GUAVIARE
;;;;;(850014004001) JUZGADO 001 PENAL MUNICIPAL DE YOPAL
;;;;;(850013110001) JUZGADO 001 DE FAMILIA DEL CIRCUITO DE YOPAL
;;;;;(850013118001) JUZGADO 001 PENAL DE CIRCUITO PARA ADOLESCENTES CON FUNCION DE CONOCIMIENTO DE YOPAL
;;;;;(850013121001) JUZGADO 001 CIVIL DEL CIRCUITO ESPECIALIZADO EN RESTITUCION DE TIERRAS DE YOPAL
;;;;;(850013184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE YOPAL
;;;;;(850013187001) JUZGADO 001 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE YOPAL
;;;;;(850013189001) JUZGADO 001 PROMISCUO DEL CIRCUITO DE YOPAL
;;;;;(850013331001) JUZGADO 001 ADMINISTRATIVO DE YOPAL
;;;;;(850013333001) JUZGADO 001 ADMINISTRATIVO DE YOPAL
;;;;;(850014003001) JUZGADO 001 CIVIL MUNICIPAL DE YOPAL
;;;;;(850013107001) JUZGADO 001 PENAL DE CIRCUITO ESPECIALIZADO DE YOPAL
;;;;;(850014071001) JUZGADO 001 PENAL MUNICIPAL PARA ADOLESCENTES CON FUNCION DE CONTROL DE GARANTIAS DE YOPAL
;;;;;(850014089001) JUZGADO 001 PROMISCUO MUNICIPAL DE YOPAL
;;;;;(850014105001) JUZGADO 001 MUNICIPAL DE PEQUENAS CAUSAS LABORALES DE YOPAL
;;;;;(850104089001) JUZGADO 001 PROMISCUO MUNICIPAL DE AGUAZUL
;;;;;(850154089001) JUZGADO 001 PROMISCUO MUNICIPAL DE CHAMEZA
;;;;;(851254089001) JUZGADO 001 PROMISCUO MUNICIPAL DE HATO COROZAL
;;;;;(851364089001) JUZGADO 001 PROMISCUO MUNICIPAL DE LA SALINA
;;;;;(851394089001) JUZGADO 001 PROMISCUO MUNICIPAL DE MANI
;;;;;(817364089001) JUZGADO 001 PROMISCUO MUNICIPAL DE SARAVENA
;;;;;(761113107001) JUZGADO 001 PENAL DE CIRCUITO ESPECIALIZADO DE BUGA
;;;;;(810654089001) JUZGADO 001 PROMISCUO MUNICIPAL DE ARAUQUITA
;;;;;(812204089001) JUZGADO 001 PROMISCUO MUNICIPAL DE CRAVO NORTE
;;;;;(813004089001) JUZGADO 001 PROMISCUO MUNICIPAL DE FORTUL
;;;;;(815914089001) JUZGADO 001 PROMISCUO MUNICIPAL DE PUERTO RONDON
;;;;;(817363104001) JUZGADO 001 PENAL DEL CIRCUITO DE SARAVENA
;;;;;(817363184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE SARAVENA
;;;;;(817363189001) JUZGADO 001 PROMISCUO DEL CIRCUITO DE SARAVENA
;;;;;(851623184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE MONTERREY
;;;;;(817944089001) JUZGADO 001 PROMISCUO MUNICIPAL DE TAME
;;;;;(850012208001) DESPACHO 001 DE LA SALA UNICA DEL TRIBUNAL SUPERIOR DE YOPAL
;;;;;(850012331001) DESPACHO 001 DEL TRIBUNAL ADMINISTRATIVO DE YOPAL
;;;;;(850012333001) DESPACHO 001 DEL TRIBUNAL ADMINISTRATIVO DE CASANARE
;;;;;(850012502001) DESPACHO 001 DE LA COMISION SECCIONAL DE DISCIPLINA JUDICIAL DE CASANARE
;;;;;(850013103001) JUZGADO 001 CIVIL DEL CIRCUITO DE YOPAL
;;;;;(850013104001) JUZGADO 001 PENAL DEL CIRCUITO DE YOPAL
;;;;;(850013105001) JUZGADO 001 LABORAL DE YOPAL
;;;;;(860013184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE MOCOA
;;;;;(854404089001) JUZGADO 001 PROMISCUO MUNICIPAL DE VILLANUEVA
;;;;;(860012208001) DESPACHO 001 DE LA SALA UNICA DEL TRIBUNAL SUPERIOR DE MOCOA
;;;;;(860013103001) JUZGADO 001 CIVIL DEL CIRCUITO DE MOCOA
;;;;;(860013104001) JUZGADO 001 PENAL DEL CIRCUITO DE MOCOA
;;;;;(860013105001) JUZGADO 001 LABORAL DE MOCOA
;;;;;(860013107001) JUZGADO 001 PENAL DE CIRCUITO ESPECIALIZADO DE MOCOA
;;;;;(860013110001) JUZGADO 001 DE FAMILIA DE MOCOA
;;;;;(860013118001) JUZGADO 001 PENAL DE CIRCUITO PARA ADOLESCENTES CON FUNCION DE CONOCIMIENTO DE MOCOA
;;;;;(860013121001) JUZGADO 001 CIVIL DEL CIRCUITO ESPECIALIZADO EN RESTITUCION DE TIERRAS DE MOCOA
;;;;;(854403189001) JUZGADO 001 PROMISCUO DEL CIRCUITO DE VILLANUEVA
;;;;;(860013187001) JUZGADO 001 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE MOCOA
;;;;;(860013331001) JUZGADO 001 ADMINISTRATIVO DE MOCOA
;;;;;(860013333001) JUZGADO 001 ADMINISTRATIVO DE MOCOA
;;;;;(860014003001) JUZGADO 001 CIVIL MUNICIPAL DE MOCOA
;;;;;(860014004001) JUZGADO 001 PENAL MUNICIPAL DE MOCOA
;;;;;(860014089001) JUZGADO 001 PROMISCUO MUNICIPAL DE MOCOA
;;;;;(860014105001) JUZGADO 001 MUNICIPAL DE PEQUENAS CAUSAS LABORALES DE MOCOA
;;;;;(862194089001) JUZGADO 001 PROMISCUO MUNICIPAL DE COLON
;;;;;(852504089001) JUZGADO 001 PROMISCUO MUNICIPAL DE PAZ DE ARIPORO
;;;;;(851623189001) JUZGADO 001 PROMISCUO DEL CIRCUITO DE MONTERREY
;;;;;(851624089001) JUZGADO 001 PROMISCUO MUNICIPAL DE MONTERREY
;;;;;(852254089001) JUZGADO 001 PROMISCUO MUNICIPAL DE NUNCHIA
;;;;;(852303184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE OROCUE
;;;;;(852303189001) JUZGADO 001 PROMISCUO DEL CIRCUITO DE OROCUE
;;;;;(852304089001) JUZGADO 001 PROMISCUO MUNICIPAL DE OROCUE
;;;;;(852503184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE PAZ DE ARIPORO
;;;;;(852503189001) JUZGADO 001 PROMISCUO DEL CIRCUITO DE PAZ DE ARIPORO
;;;;;(810014089001) JUZGADO 001 PROMISCUO MUNICIPAL DE ARAUCA
;;;;;(852634089001) JUZGADO 001 PROMISCUO MUNICIPAL DE PORE
;;;;;(852794089001) JUZGADO 001 PROMISCUO MUNICIPAL DE RECETOR
;;;;;(853004089001) JUZGADO 001 PROMISCUO MUNICIPAL DE SABANALARGA
;;;;;(853154089001) JUZGADO 001 PROMISCUO MUNICIPAL DE SACAMA
;;;;;(853254089001) JUZGADO 001 PROMISCUO MUNICIPAL DE SAN LUIS DE PALENQUE
;;;;;(854004089001) JUZGADO 001 PROMISCUO MUNICIPAL DE TAMARA
;;;;;(854104089001) JUZGADO 001 PROMISCUO MUNICIPAL DE TAURAMENA
;;;;;(854304089001) JUZGADO 001 PROMISCUO MUNICIPAL DE TRINIDAD
;;;;;(760012333001) DESPACHO 001 DEL TRIBUNAL ADMINISTRATIVO DE VALLE DEL CAUCA
;;;;;(760013333001) JUZGADO 001 ADMINISTRATIVO DE CALI
;;;;;(760012502001) DESPACHO 001 DE LA COMISION SECCIONAL DE DISCIPLINA JUDICIAL DEL VALLE DEL CAUCA
;;;;;(760013103001) JUZGADO 001 CIVIL DEL CIRCUITO DE CALI
;;;;;(760013104001) JUZGADO 001 PENAL DEL CIRCUITO DE CALI
;;;;;(760013109001) JUZGADO 001 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE CALI
;;;;;(760013331001) JUZGADO 001 ADMINISTRATIVO DE CALI
;;;;;(760013185001) JUZGADO 001 DE MENORES DEL CIRCUITO DE CALI
;;;;;(760013187001) JUZGADO 001 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE CALI
;;;;;(760013107001) JUZGADO 001 PENAL DE CIRCUITO ESPECIALIZADO DE CALI
;;;;;(760013105001) JUZGADO 001 LABORAL DE CALI
;;;;;(760013121001) JUZGADO 001 CIVIL DEL CIRCUITO ESPECIALIZADO EN RESTITUCION DE TIERRAS DE CALI
;;;;;(760013120001) JUZGADO 001 PENAL DEL CIRCUITO ESPECIALIZADO EN EXTINCION DE DOMINIO DE CALI
;;;;;(760012331001) DESPACHO 001 DEL TRIBUNAL ADMINISTRATIVO DE CALI
;;;;;(760012325001) DESPACHO 001 DE LA SECCION SEGUNDA DEL TRIBUNAL ADMINISTRATIVO DE CALI
;;;;;(760013110001) JUZGADO 001 DE FAMILIA DE CALI
;;;;;(760013118001) JUZGADO 001 PENAL DE CIRCUITO PARA ADOLESCENTES CON FUNCION DE CONOCIMIENTO DE CALI
;;;;;(525854089001) JUZGADO 001 PROMISCUO MUNICIPAL DE PUPIALES
;;;;;(470013121001) JUZGADO 001 CIVIL DEL CIRCUITO ESPECIALIZADO EN RESTITUCION DE TIERRAS DE SANTA MARTA
;;;;;(526124089001) JUZGADO 001 PROMISCUO MUNICIPAL DE RICAURTE
;;;;;(470013118001) JUZGADO 001 PENAL DE CIRCUITO PARA ADOLESCENTES CON FUNCION DE CONOCIMIENTO DE SANTA MARTA
;;;;;(270013331001) JUZGADO 001 ADMINISTRATIVO DE QUIBDO
;;;;;(525734089001) JUZGADO 001 PROMISCUO MUNICIPAL DE PUERRES
;;;;;(270013110001) JUZGADO 001 DE FAMILIA DE QUIBDO
;;;;;(525654089001) JUZGADO 001 PROMISCUO MUNICIPAL DE PROVIDENCIA
;;;;;(525604089001) JUZGADO 001 PROMISCUO MUNICIPAL DE POTOSI
;;;;;(525404089001) JUZGADO 001 PROMISCUO MUNICIPAL DE POLICARPA
;;;;;(270013333001) JUZGADO 001 ADMINISTRATIVO DE QUIBDO
;;;;;(470013110001) JUZGADO 001 DE FAMILIA DE SANTA MARTA
;;;;;(520014004001) JUZGADO 001 PENAL MUNICIPAL DE PASTO
;;;;;(470013107001) JUZGADO 001 PENAL DE CIRCUITO ESPECIALIZADO DE SANTA MARTA
;;;;;(525204089001) JUZGADO 001 PROMISCUO MUNICIPAL DE FRANCISCO PIZARRO
;;;;;(525064089001) JUZGADO 001 PROMISCUO MUNICIPAL DE OSPINA
;;;;;(524904089001) JUZGADO 001 PROMISCUO MUNICIPAL DE OLAYA HERRERA
;;;;;(470013105001) JUZGADO 001 LABORAL DE SANTA MARTA
;;;;;(270014003001) JUZGADO 001 CIVIL MUNICIPAL DE QUIBDO
;;;;;(470014004001) JUZGADO 001 PENAL MUNICIPAL DE SANTA MARTA
;;;;;(470014105001) JUZGADO 001 MUNICIPAL DE PEQUENAS CAUSAS LABORALES DE SANTA MARTA
;;;;;(270013103001) JUZGADO 001 CIVIL DEL CIRCUITO DE QUIBDO
;;;;;(470014079001) JUZGADO 001 PENAL MUNICIPAL DE PEQUENAS CAUSAS DE SANTA MARTA
;;;;;(270013104001) JUZGADO 001 PENAL DEL CIRCUITO DE QUIBDO
;;;;;(470014071001) JUZGADO 001 PENAL MUNICIPAL PARA ADOLESCENTES CON FUNCION DE CONTROL DE GARANTIAS DE SANTA MARTA
;;;;;(526784089001) JUZGADO 001 PROMISCUO MUNICIPAL DE SAMANIEGO
;;;;;(270013105001) JUZGADO 001 LABORAL DE QUIBDO
;;;;;(470014053001) JUZGADO 001 CIVIL MUNICIPAL DE ORALIDAD DE SANTA MARTA
;;;;;(526783189001) JUZGADO 001 PROMISCUO DEL CIRCUITO DE SAMANIEGO
;;;;;(270013107001) JUZGADO 001 PENAL DE CIRCUITO ESPECIALIZADO DE QUIBDO
;;;;;(520014003001) JUZGADO 001 CIVIL MUNICIPAL DE PASTO
;;;;;(270013187001) JUZGADO 001 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE QUIBDO
;;;;;(470014003001) JUZGADO 001 CIVIL MUNICIPAL DE SANTA MARTA
;;;;;(470013331001) JUZGADO 001 ADMINISTRATIVO DE SANTA MARTA
;;;;;(526783184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE SAMANIEGO
;;;;;(520014009001) JUZGADO 001 PENAL MUNICIPAL CON FUNCION DE CONOCIMIENTO DE PASTO
;;;;;(470013187001) JUZGADO 001 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE SANTA MARTA
;;;;;(470013185001) JUZGADO 001 DE MENORES DEL CIRCUITO DE SANTA MARTA
;;;;;(526214089001) JUZGADO 001 PROMISCUO MUNICIPAL DE ROBERTO PAYAN
;;;;;(270013118001) JUZGADO 001 PENAL DE CIRCUITO PARA ADOLESCENTES CON FUNCION DE CONOCIMIENTO DE QUIBDO
;;;;;(270013121001) JUZGADO 001 CIVIL DEL CIRCUITO ESPECIALIZADO EN RESTITUCION DE TIERRAS DE QUIBDO
;;;;;(270013184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE QUIBDO
;;;;;(524114089001) JUZGADO 001 PROMISCUO MUNICIPAL DE LINARES
;;;;;(271604089001) JUZGADO 001 PROMISCUO MUNICIPAL DE CERTEGUI
;;;;;(272054089001) JUZGADO 001 PROMISCUO MUNICIPAL DE CONDOTO
;;;;;(272454089001) JUZGADO 001 PROMISCUO MUNICIPAL DE EL CARMEN DE ATRATO
;;;;;(272504089001) JUZGADO 001 PROMISCUO MUNICIPAL DE LITORAL DE SAN JUAN
;;;;;(273613103001) JUZGADO 001 CIVIL DEL CIRCUITO DE ISTMINA
;;;;;(520014022001) JUZGADO 001 CIVIL MUNICIPAL DE MINIMA CUANTIA DE PASTO
;;;;;(524354089001) JUZGADO 001 PROMISCUO MUNICIPAL DE MALLAMA
;;;;;(524274089001) JUZGADO 001 PROMISCUO MUNICIPAL DE MAGIPAYAN
;;;;;(524184089001) JUZGADO 001 PROMISCUO MUNICIPAL DE LOS ANDES
;;;;;(273613104001) JUZGADO 001 PENAL DEL CIRCUITO DE ISTMINA
;;;;;(273613112001) JUZGADO 001 CIVIL DEL CIRCUITO DE ISTMINA
;;;;;(470012205001) DESPACHO 001 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE SANTA MARTA
;;;;;(271504089001) JUZGADO 001 PROMISCUO MUNICIPAL DE CARMEN DEL DARIEN
;;;;;(524054089001) JUZGADO 001 PROMISCUO MUNICIPAL DE LEYVA
;;;;;(273613184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE ISTMINA
;;;;;(273614089001) JUZGADO 001 PROMISCUO MUNICIPAL DE ISTMINA
;;;;;(470012204001) DESPACHO 001 DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE SANTA MARTA
;;;;;(273724089001) JUZGADO 001 PROMISCUO MUNICIPAL DE JURADO
;;;;;(274134089001) JUZGADO 001 PROMISCUO MUNICIPAL DE LLORO
;;;;;(274254089001) JUZGADO 001 PROMISCUO MUNICIPAL DE MEDIO ATRATO
;;;;;(274304089001) JUZGADO 001 PROMISCUO MUNICIPAL DE MEDIO BAUDO
;;;;;(274504089001) JUZGADO 001 PROMISCUO MUNICIPAL DE MEDIO SAN JUAN
;;;;;(274914089001) JUZGADO 001 PROMISCUO MUNICIPAL DE NOVITA
;;;;;(274954089001) JUZGADO 001 PROMISCUO MUNICIPAL DE NUQUI
;;;;;(270014105001) JUZGADO 001 MUNICIPAL DE PEQUENAS CAUSAS LABORALES DE QUIBDO
;;;;;(524804089001) JUZGADO 001 PROMISCUO MUNICIPAL DE NARINO
;;;;;(470013103001) JUZGADO 001 CIVIL DEL CIRCUITO DE SANTA MARTA
;;;;;(524734089001) JUZGADO 001 PROMISCUO MUNICIPAL DE MOSQUERA
;;;;;(270014004001) JUZGADO 001 PENAL MUNICIPAL DE QUIBDO
;;;;;(470012502001) DESPACHO 001 DE LA COMISION SECCIONAL DE DISCIPLINA JUDICIAL DEL MAGDALENA
;;;;;(470012333001) DESPACHO 001 DEL TRIBUNAL ADMINISTRATIVO DE MAGDALENA
;;;;;(270012208001) DESPACHO 001 DE LA SALA UNICA DEL TRIBUNAL SUPERIOR DE QUIBDO
;;;;;(270014071001) JUZGADO 001 PENAL MUNICIPAL PARA ADOLESCENTES CON FUNCION DE CONTROL DE GARANTIAS DE QUIBDO
;;;;;(270014088001) JUZGADO 001 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE QUIBDO
;;;;;(470012331001) DESPACHO 001 DEL TRIBUNAL ADMINISTRATIVO DE SANTA MARTA
;;;;;(470012213001) DESPACHO 001 DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE SANTA MARTA
;;;;;(470013104001) JUZGADO 001 PENAL DEL CIRCUITO DE SANTA MARTA
;;;;;(270064089001) JUZGADO 001 PROMISCUO MUNICIPAL DE ACANDI
;;;;;(270254089001) JUZGADO 001 PROMISCUO MUNICIPAL DE ALTO BAUDO
;;;;;(270504089001) JUZGADO 001 PROMISCUO MUNICIPAL DE ATRATO
;;;;;(270734089001) JUZGADO 001 PROMISCUO MUNICIPAL DE BAGADO
;;;;;(270753184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE BAHIA SOLANO
;;;;;(270753189001) JUZGADO 001 PROMISCUO DEL CIRCUITO DE BAHIA SOLANO
;;;;;(270754089001) JUZGADO 001 PROMISCUO MUNICIPAL DE BAHIA SOLANO
;;;;;(270774089001) JUZGADO 001 PROMISCUO MUNICIPAL DE BAJO BAUDO
;;;;;(270864089001) JUZGADO 001 PROMISCUO MUNICIPAL DE BELEN DE BAJIRA
;;;;;(270994089001) JUZGADO 001 PROMISCUO MUNICIPAL DE BOJAYA
;;;;;(271354089001) JUZGADO 001 PROMISCUO MUNICIPAL DE CANTON DE SAN PABLO
;;;;;(258674089001) JUZGADO 001 PROMISCUO MUNICIPAL DE VIANI
;;;;;(258234089001) JUZGADO 001 PROMISCUO MUNICIPAL DE TOPAIPI
;;;;;(258394089001) JUZGADO 001 PROMISCUO MUNICIPAL DE UBALA
;;;;;(258414089001) JUZGADO 001 PROMISCUO MUNICIPAL DE UBAQUE
;;;;;(258433103001) JUZGADO 001 CIVIL DEL CIRCUITO DE UBATE
;;;;;(258433104001) JUZGADO 001 PENAL DEL CIRCUITO DE UBATE
;;;;;(258433105001) JUZGADO 001 LABORAL DE UBATE
;;;;;(258433112001) JUZGADO 001 CIVIL DEL CIRCUITO DE UBATE
;;;;;(258433184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE UBATE
;;;;;(258434004001) JUZGADO 001 PENAL MUNICIPAL DE UBATE
;;;;;(258454089001) JUZGADO 001 PROMISCUO MUNICIPAL DE UNE
;;;;;(258514089001) JUZGADO 001 PROMISCUO MUNICIPAL DE UTICA
;;;;;(258624089001) JUZGADO 001 PROMISCUO MUNICIPAL DE VERGARA
;;;;;(258174089001) JUZGADO 001 PROMISCUO MUNICIPAL DE TOCANCIPA
;;;;;(258713189001) JUZGADO 001 PROMISCUO DEL CIRCUITO DE VILLAGOMEZ
;;;;;(258714089001) JUZGADO 001 PROMISCUO MUNICIPAL DE VILLAGOMEZ
;;;;;(258734089001) JUZGADO 001 PROMISCUO MUNICIPAL DE VILLAPINZON
;;;;;(258753103001) JUZGADO 001 CIVIL DEL CIRCUITO DE VILLETA
;;;;;(258753104001) JUZGADO 001 PENAL DEL CIRCUITO DE VILLETA
;;;;;(258753112001) JUZGADO 001 CIVIL DEL CIRCUITO DE VILLETA
;;;;;(258753184001) JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE VILLETA
;;;;;(258754089001) JUZGADO 001 PROMISCUO MUNICIPAL DE VILLETA
;;;;;(258784089001) JUZGADO 001 PROMISCUO MUNICIPAL DE VIOTA
;;;;;(258854089001) JUZGADO 001 PROMISCUO MUNICIPAL DE YACOPI
;;;;;(258984089001) JUZGADO 001 PROMISCUO MUNICIPAL DE ZIPACON
;;;;;(258993103001) JUZGADO 001 CIVIL DEL CIRCUITO DE ZIPAQUIRA
